dungeon_id,floor_id,stage,spawn_type,monster_id,monster_level,row_count
3657,11,2,1,3545,7,100
3657,11,3,1,3327,7,100
3657,12,0,1,4068,10,100
3657,12,0,1,4069,10,100
3657,12,0,1,4070,10,100
3657,12,1,1,2545,10,100
3657,12,1,1,2546,10,100
3657,12,2,1,3121,13,100
3657,12,2,1,3123,10,100
3657,12,2,1,3849,10,100
3657,12,3,1,2404,10,100
3657,12,3,1,2405,10,100
3657,12,4,1,2018,11,100
3657,13,0,1,2092,8,100
3657,13,1,1,2277,8,100
3657,13,2,1,2754,8,100
3657,13,3,1,3013,8,100
3657,13,4,1,3245,9,100
3657,14,0,1,1726,8,100
3657,14,1,1,2418,8,100
3657,14,2,1,2560,8,100
3657,14,3,1,1666,8,100
3657,14,4,1,4652,8,100
3657,15,0,0,3581,8,100
3657,15,1,0,2896,8,100
3657,15,2,0,2191,8,100
3657,15,3,1,2396,8,100
3657,15,4,1,4733,8,100
3657,16,0,1,1662,7,100
3657,16,1,1,2006,8,100
3657,16,2,1,3597,8,100
3657,16,3,1,4417,8,100
3657,16,4,0,1747,12,57
3657,16,4,0,2078,12,43
3657,17,0,1,2424,9,100
3657,17,1,1,1883,9,100
3657,17,2,1,3260,9,100
3657,17,3,1,2894,9,100
3657,17,4,0,1217,10,42
3657,17,4,0,1644,10,58
3657,18,0,1,2641,9,100
3657,18,1,1,2747,9,100
3657,18,2,1,3967,9,100
3657,18,3,0,1670,10,35
3657,18,3,0,1672,10,27
3657,18,3,0,1674,10,38
3657,19,0,1,3905,8,23
3657,19,1,1,2946,8,23
3657,19,2,1,2948,7,23
3657,19,3,1,985,8,23
3657,19,4,1,3904,8,23
3657,19,5,1,2807,9,23
3657,20,0,1,1957,10,20
3657,20,1,1,2429,10,20
3657,20,1,1,2432,10,20
3657,20,2,1,1959,10,20
3657,20,3,1,2430,10,20
3657,20,3,1,2434,10,20
3657,20,4,1,1960,10,20
3657,20,5,1,2431,10,20
3657,20,5,1,2433,10,20
3657,20,6,1,1958,10,20
3657,20,7,1,1961,12,20
3657,21,0,1,1646,10,20
3657,22,0,1,2808,8,20
3657,22,1,1,103832,8,20
3657,22,2,0,2983,8,20
3657,22,3,1,103829,8,20
3657,22,4,1,2322,8,20
3657,22,5,1,103881,8,20
3657,22,6,1,515,9,20
3657,23,0,1,2893,9,20
3657,23,1,1,2738,9,20
3657,23,2,1,3251,9,20
3657,23,3,1,4419,8,20
3657,23,4,1,2081,6,20
3657,23,5,1,2947,10,20
3657,24,0,1,3734,10,20
3657,24,1,1,2528,11,20
3657,24,2,1,2526,11,20
3657,24,3,1,3074,10,20
3657,24,4,1,4794,10,20
3657,25,0,0,2718,10,12
3657,25,0,0,2719,10,8
3657,25,1,0,3574,10,6
3657,25,1,0,3575,10,14
3657,25,2,0,4354,10,7
3657,25,2,0,4355,10,13
3657,25,3,1,4836,10,20
3659,1,0,0,155,1,11
3659,1,0,0,156,1,19
3659,1,0,0,157,1,24
3659,1,0,0,158,1,21
3659,1,0,0,159,1,25
3659,1,1,0,303,1,19
3659,1,1,0,305,1,10
3659,1,1,0,307,1,16
3659,1,1,0,600,1,13
3659,1,1,0,602,1,22
3659,1,2,1,565,1,20
3659,2,0,0,166,2,15
3659,2,0,0,167,2,28
3659,2,0,0,168,2,14
3659,2,0,0,169,2,15
3659,2,0,0,170,2,8
3659,2,1,0,37,2,11
3659,2,1,0,39,2,10
3659,2,1,0,41,2,9
3659,2,1,0,43,2,8
3659,2,1,0,45,2,22
3659,2,2,0,177,2,14
3659,2,2,0,180,2,15
3659,2,2,0,253,2,10
3659,2,2,0,256,2,6
3659,2,2,0,259,2,15
3659,2,3,1,212,2,20
3659,3,0,0,2435,3,12
3659,3,0,0,2436,3,6
3659,3,0,0,2437,3,8
3659,3,0,0,2438,3,21
3659,3,0,0,2439,3,13
3659,3,1,0,171,2,12
3659,3,1,0,172,2,13
3659,3,1,0,173,2,15
3659,3,1,0,174,2,13
3659,3,1,0,175,2,7
3659,3,2,0,310,2,21
3659,3,2,0,311,2,19
3659,3,3,0,147,1,3
3659,3,3,0,148,1,9
3659,3,3,0,149,1,3
3659,3,3,0,150,1,3
3659,3,3,0,151,1,2
3659,3,4,1,1103,2,20
3659,4,0,1,2522,4,20
3659,4,0,1,4219,4,20
3659,4,1,1,782,5,20
3659,4,2,1,1510,4,20
3659,5,0,1,646,5,20
3660,1,0,1,178,10,20
3660,1,0,1,181,10,20
3660,1,1,1,1099,6,20
3660,1,2,1,1102,6,20
3660,1,3,1,2182,6,20
3660,1,4,1,2402,6,20
3660,2,0,1,2187,7,20
3660,2,1,1,990,8,20
3660,2,2,1,3695,6,20
3660,2,3,1,1660,5,20
3660,3,0,0,476,4,20
3660,3,0,0,479,4,20
3660,3,1,0,217,10,10
3660,3,1,0,220,10,10
3660,3,2,0,412,5,20
3660,3,3,0,284,7,20
3660,3,4,0,215,6,16
3660,3,4,2,661,5,4
3660,3,5,0,596,6,20
3660,4,0,1,545,15,20
3660,4,0,1,547,15,20
3660,4,0,1,549,15,20
3660,4,0,1,551,15,20
3660,4,0,1,553,15,20
3660,4,1,1,422,5,20
3660,4,2,1,336,5,20
3660,4,3,1,828,5,20
3660,4,3,1,830,5,20
3660,4,4,1,810,5,20
3660,5,0,0,304,20,15
3660,5,0,0,306,20,20
3660,5,0,0,308,20,6
3660,5,0,0,601,20,14
3660,5,0,0,603,20,5
3660,5,1,0,1179,16,4
3660,5,1,0,1181,16,6
3660,5,1,0,1183,16,1
3660,5,1,0,1185,16,3
3660,5,1,0,1187,16,6
3660,5,2,0,263,10,8
3660,5,2,0,265,10,10
3660,5,2,0,267,10,3
3660,5,2,0,269,10,7
3660,5,2,0,271,10,12
3660,5,3,0,398,10,4
3660,5,3,0,400,10,11
3660,5,3,0,402,10,2
3660,5,3,0,404,10,19
3660,5,3,0,406,10,4
3660,5,4,1,1091,5,20
3660,5,5,1,1461,5,20
3660,6,0,1,478,5,20
3660,6,0,1,479,5,20
3660,6,1,1,1214,5,20
3660,6,2,0,1064,5,60
3660,6,3,1,412,5,20
3660,6,4,1,1094,5,20
3660,6,5,1,638,5,20
3660,6,6,1,1510,5,20
3660,7,0,1,788,10,20
3660,7,0,1,790,10,20
3660,7,0,1,794,10,20
3660,7,1,1,1090,5,20
3660,7,2,1,330,5,20
3660,7,3,1,1210,5,20
3660,7,4,1,692,5,20
3660,7,5,1,693,5,20
3660,7,6,1,891,5,20
3660,7,7,1,599,4,20
3660,7,8,1,889,5,20
3660,7,9,1,1252,5,20
3660,8,0,1,191,15,20
3660,8,0,1,193,15,20
3660,8,0,1,195,15,20
3660,8,0,1,197,15,20
3660,8,0,1,199,15,20
3660,8,1,1,788,10,20
3660,8,1,1,790,10,20
3660,8,1,1,794,10,20
3660,8,2,0,1179,16,10
3660,8,2,0,1181,16,7
3660,8,2,0,1183,16,3
3660,8,3,0,475,7,14
3660,8,3,0,476,7,20
3660,8,3,0,477,7,6
3660,8,4,1,920,5,20
3660,8,5,1,625,5,20
3660,8,6,0,1750,5,6
3660,8,6,0,1752,5,5
3660,8,6,0,1754,5,9
3660,9,0,1,153,15,40
3660,9,0,1,227,15,20
3660,9,1,1,690,12,20
3660,9,1,1,691,12,20
3660,9,1,1,788,15,20
3660,9,2,1,823,5,20
3660,9,3,1,792,15,40
3660,9,4,1,1346,5,20
3660,9,5,1,2320,5,20
3660,10,0,1,191,15,20
3660,10,0,1,193,15,20
3660,10,0,1,195,15,20
3660,10,0,1,197,15,20
3660,10,0,1,199,15,20
3660,10,1,1,1527,5,20
3660,10,1,1,1528,5,20
3660,10,2,1,333,6,20
3660,10,3,0,475,8,7
3660,10,3,0,476,8,8
3660,10,3,0,477,8,11
3660,10,3,0,478,8,6
3660,10,3,0,479,8,8
3660,10,4,0,1772,8,5
3660,10,4,0,1774,8,4
3660,10,4,0,1776,8,2
3660,10,4,0,1778,8,5
3660,10,4,0,1780,8,4
3660,10,5,0,206,13,5
3660,10,5,0,207,13,7
3660,10,5,0,208,13,8
3660,10,5,0,209,13,15
3660,10,5,0,210,13,5
3660,10,6,1,1750,3,20
3660,10,7,1,2069,5,20
3660,11,0,1,794,10,60
3660,11,1,0,906,6,1
3660,11,1,0,907,6,2
3660,11,1,0,909,6,11
3660,11,1,0,910,6,6
3660,11,2,1,822,5,20
3660,11,3,1,1541,2,40
3660,11,3,1,1542,5,20
3660,11,4,1,1535,4,20
3660,11,5,1,326,5,20
3660,11,6,1,2722,5,20
3660,12,0,1,681,13,20
3660,12,0,1,1370,13,40
3660,12,1,1,1527,5,20
3660,12,1,1,1529,5,20
3660,12,2,1,1210,5,20
3660,12,3,1,1265,5,20
3660,12,4,1,1745,5,20
3660,12,5,1,2104,5,20
3661,1,0,1,689,9,20
3661,1,0,1,690,4,20
3661,1,0,1,691,4,20
3661,1,1,1,2566,2,20
3661,1,2,1,2309,5,20
3661,1,2,1,2544,8,20
3661,1,3,0,3736,1,8
3661,1,3,0,3738,1,4
3661,1,3,0,3740,1,8
3661,1,4,1,2524,5,20
3661,2,0,1,3211,12,20
3661,2,1,1,1836,10,20
3661,2,1,1,3248,7,20
3661,2,2,1,2130,10,20
3661,2,3,1,2394,10,20
3661,2,4,1,2194,10,20
3661,2,5,1,985,9,20
3661,2,6,1,2396,10,20
3661,3,0,1,2567,13,20
3661,3,1,1,102743,10,20
3661,3,2,1,2263,10,20
3661,3,3,1,1621,20,20
3661,3,4,1,2239,10,20
3661,3,5,1,2946,10,20
3661,3,6,1,3239,10,20
3661,4,0,0,1171,15,7
3661,4,0,0,1172,15,16
3661,4,0,0,1173,15,11
3661,4,0,0,1174,15,18
3661,4,0,0,1175,15,8
3661,4,1,0,475,7,1
3661,4,1,0,476,7,8
3661,4,1,0,477,7,6
3661,4,1,0,478,7,5
3661,4,1,1,2313,9,20
3661,4,2,1,1170,8,20
3661,4,3,1,790,10,20
3661,4,3,1,1064,5,40
3661,4,4,1,1099,5,20
3661,4,5,1,2639,5,20
3661,5,0,1,545,15,20
3661,5,0,1,547,15,20
3661,5,0,1,549,15,20
3661,5,0,1,551,15,20
3661,5,0,1,553,15,20
3661,5,1,1,2184,4,20
3661,5,2,1,2182,5,20
3661,5,3,1,1735,4,20
3661,5,4,1,1248,5,20
3661,5,5,1,1246,5,20
3661,6,0,0,1093,10,14
3661,6,0,0,1094,5,6
3661,6,1,0,971,5,7
3661,6,1,0,1132,5,2
3661,6,1,0,1133,5,4
3661,6,1,0,1134,5,1
3661,6,1,0,1135,5,6
3661,6,2,1,1645,5,20
3661,6,3,1,2567,5,20
3661,6,4,1,2566,5,20
3661,6,5,1,2737,5,20
3661,7,0,1,2838,10,20
3661,8,0,1,788,10,20
3661,8,0,1,2304,10,20
3661,8,0,1,2726,4,20
3661,8,1,1,1209,6,19
3661,8,1,2,2896,6,1
3661,8,2,1,312,50,20
3661,8,2,1,2429,10,20
3661,8,3,1,757,7,20
3661,8,4,1,617,4,20
3661,8,4,1,2642,10,20
3661,8,5,1,919,7,20
3661,8,6,1,2637,6,20
3661,9,0,1,2007,7,20
3661,9,1,1,1917,7,20
3661,9,1,1,2823,20,20
3661,9,2,1,1507,7,20
3661,9,3,1,1305,7,20
3661,9,4,1,1961,13,20
3661,9,5,1,1884,7,20
3661,9,6,1,3259,7,20
3661,10,0,1,100250,10,20
3661,10,0,1,100579,7,20
3661,10,0,1,101964,7,20
3661,10,1,1,2881,13,20
3661,10,1,1,100098,30,20
3661,10,1,1,100102,30,20
3661,10,2,1,1095,7,20
3661,10,3,1,1274,10,20
3661,10,4,1,782,15,20
3661,10,5,1,363,7,20
3661,10,6,1,3329,7,20
3661,11,0,1,100030,13,20
3661,11,0,1,100033,13,20
3661,11,0,1,100234,10,20
3661,11,1,1,1537,7,40
3661,11,1,1,100475,13,20
3661,11,2,1,1094,10,20
3661,11,3,1,3541,6,20
3661,11,4,0,100263,20,13
3661,11,4,0,100265,20,13
3661,11,4,0,100267,20,14
3661,11,5,1,1881,7,20
3661,11,6,1,4358,7,20
3661,12,0,0,195,16,41
3661,12,0,0,197,16,59
3661,12,1,0,1368,13,14
3661,12,1,0,1369,13,17
3661,12,1,0,1598,13,18
3661,12,1,0,1599,13,11
3661,12,2,0,179,11,21
3661,12,2,0,258,11,24
3661,12,2,0,307,11,21
3661,12,2,0,600,11,18
3661,12,3,0,525,16,23
3661,12,3,0,577,16,37
3661,12,4,0,1507,4,11
3661,12,4,0,1897,4,9
3661,12,5,0,1093,11,20
3661,12,6,1,261,4,20
3661,12,6,1,618,4,20
3661,12,7,0,2299,6,20
3661,12,7,0,2300,6,7
3661,12,7,0,2301,6,16
3661,12,7,0,2302,6,11
3661,12,7,0,2303,6,6
3661,12,8,1,1472,6,20
3661,12,9,1,1844,7,20
3661,12,10,1,1845,7,20
3661,13,0,1,2577,15,20
3661,13,0,1,2580,15,20
3661,13,1,1,919,12,20
3661,13,2,1,2740,14,20
3661,13,3,1,100910,10,20
3661,13,4,1,4121,10,20
3661,13,4,1,4123,10,20
3661,13,4,1,4124,10,20
3666,1,0,1,4724,1,320
3666,1,0,1,4725,1,320
3666,1,0,1,4726,1,320
3666,1,1,1,4728,1,320
3666,1,1,1,4729,1,320
3666,1,2,1,4730,1,320
3666,1,3,1,4731,1,320
3666,1,4,1,4727,1,320
3666,1,5,1,4722,1,320
3666,2,0,1,4724,2,320
3666,2,0,1,4725,2,320
3666,2,0,1,4726,2,320
3666,2,1,1,4728,2,320
3666,2,1,1,4729,2,320
3666,2,2,1,4730,2,320
3666,2,3,1,4731,2,320
3666,2,4,1,4727,2,320
3666,2,5,1,4722,2,320
3666,3,0,1,4724,4,320
3666,3,0,1,4725,4,320
3666,3,0,1,4726,4,320
3666,3,1,1,4728,4,320
3666,3,1,1,4729,4,320
3666,3,2,1,4730,4,320
3666,3,3,1,4731,4,320
3666,3,4,1,4727,4,320
3666,3,5,1,4722,4,320
3666,4,0,1,4724,7,320
3666,4,0,1,4725,7,320
3666,4,0,1,4726,7,320
3666,4,1,1,4728,7,320
3666,4,1,1,4729,7,320
3666,4,2,1,4730,7,320
3666,4,3,1,4731,7,320
3666,4,4,1,4727,7,320
3666,4,5,1,4722,7,320
3666,5,0,1,4724,10,320
3666,5,0,1,4725,10,320
3666,5,0,1,4726,10,320
3666,5,1,1,4728,10,320
3666,5,1,1,4729,10,320
3666,5,2,1,4730,10,320
3666,5,3,1,4731,10,320
3666,5,4,1,4727,10,320
3666,5,5,1,4722,10,320
3667,1,0,1,4724,10,220
3667,1,0,1,4725,10,220
3667,1,0,1,4726,10,220
3667,1,1,1,4728,10,220
3667,1,1,1,4729,10,220
3667,1,2,1,4730,10,220
3667,1,3,1,4731,10,220
3667,1,4,1,4727,10,220
3667,1,5,1,4722,10,220
3668,1,0,1,3716,1,20
3668,1,1,1,2076,1,20
3668,1,2,1,2507,1,20
3668,1,3,1,4185,1,20
3668,1,4,1,2325,1,20
3668,1,5,1,2662,1,20
3668,1,6,1,3699,1,20
3668,1,7,1,3755,1,20
3668,2,0,1,4368,1,20
3668,2,1,1,4256,1,20
3668,2,2,1,2013,1,20
3668,2,3,1,3901,1,20
3668,2,4,1,643,1,20
3668,2,5,1,3761,1,20
3668,2,6,1,5033,1,20
3668,2,7,1,4689,1,20
3668,2,8,1,4649,1,20
3668,3,0,1,2984,1,20
3668,3,1,1,4183,1,20
3668,3,2,1,4583,1,20
3668,3,3,1,3697,1,20
3668,3,4,1,2012,1,20
3668,3,5,1,2389,1,20
3668,3,6,1,4254,1,20
3668,3,7,1,3595,1,20
3668,4,0,1,3900,1,20
3668,4,1,1,3760,1,20
3668,4,2,1,2943,1,20
3668,4,3,1,4699,1,20
3668,4,4,1,4838,1,20
3668,4,5,1,4836,1,20
3668,4,6,1,4834,1,20
3668,4,7,1,4647,1,20
3668,5,0,1,3751,1,20
3668,5,1,1,2011,1,20
3668,5,2,1,2983,1,20
3668,5,3,1,2903,1,20
3668,5,4,1,3899,1,20
3668,5,5,1,3759,1,20
3668,5,6,1,4705,1,20
3668,5,7,1,4414,1,20
3668,6,0,1,4362,1,20
3668,6,1,1,3898,1,20
3668,6,2,1,3758,1,20
3668,6,3,1,4701,1,20
3668,6,4,1,4691,1,20
3668,6,5,1,4412,1,20
3668,7,0,1,3747,1,20
3668,7,1,1,1533,1,20
3668,7,2,1,4360,1,20
3668,7,3,1,1726,1,20
3668,7,4,1,3897,1,20
3668,7,5,1,3757,1,20
3668,7,6,1,4703,1,20
3668,7,7,1,4690,1,20
3668,7,8,1,4410,1,20
3673,1,0,1,5015,1,607
3673,1,0,2,5022,1,1
3673,1,1,1,5016,1,606
3673,1,1,2,5022,1,2
3673,1,2,1,5017,1,608
3673,1,3,1,5014,1,607
3673,1,3,2,5022,1,1
3673,1,4,1,5005,1,608
3673,2,0,1,5015,2,681
3673,2,0,2,5022,2,3
3673,2,1,1,5016,2,681
3673,2,1,2,5022,2,3
3673,2,2,1,5017,2,683
3673,2,2,2,5022,2,1
3673,2,3,1,5014,2,682
3673,2,3,2,5022,2,2
3673,2,4,1,5005,2,684
3673,3,0,1,5015,4,646
3673,3,0,2,5022,4,3
3673,3,1,1,5016,4,640
3673,3,1,2,5022,4,9
3673,3,2,1,5017,4,632
3673,3,2,2,5022,4,17
3673,3,3,1,5014,4,644
3673,3,3,2,5022,4,5
3673,3,4,1,5005,4,649
3673,4,0,1,5015,7,644
3673,4,0,2,5022,7,12
3673,4,1,1,5016,7,653
3673,4,1,2,5022,7,3
3673,4,2,1,5017,7,641
3673,4,2,2,5022,7,15
3673,4,3,1,5014,7,639
3673,4,3,2,5022,7,17
3673,4,4,1,5005,7,656
3673,5,0,1,5015,10,694
3673,5,0,2,5022,10,13
3673,5,1,1,5016,10,686
3673,5,1,2,5022,10,21
3673,5,2,1,5017,10,688
3673,5,2,2,5022,10,19
3673,5,3,1,5014,10,687
3673,5,3,2,5022,10,20
3673,5,4,1,5005,10,707
3675,3,0,1,5012,1,36
3675,3,1,1,5016,1,36
3675,3,2,1,5011,1,36
3675,3,3,1,5015,1,36
3675,3,4,1,5017,1,36
3675,3,5,1,5014,1,36
3675,3,6,1,5013,1,36
3675,4,0,1,5001,1,21
3675,4,1,1,5007,1,21
3675,4,2,1,5009,1,21
3675,4,3,1,5004,1,21
3676,1,0,1,1111,3,20
3676,1,1,1,475,7,20
3676,1,1,1,1543,1,40
3676,1,2,1,1106,3,20
3676,1,3,1,1258,3,20
3676,1,4,1,301629,3,20
3676,2,0,1,1111,4,20
3676,2,1,1,475,10,20
3676,2,1,1,1543,1,40
3676,2,2,1,1106,5,20
3676,2,3,1,1258,4,20
3676,2,4,1,301629,4,20
3677,1,0,1,161,5,20
3677,1,0,1,172,2,20
3677,1,0,1,173,2,20
3677,1,1,1,788,7,20
3677,1,1,1,794,7,40
3677,1,2,1,234,1,40
3677,1,2,1,1466,7,20
3677,1,3,1,996,3,20
3677,1,4,1,1663,3,20
3677,1,5,1,301837,3,20
3677,2,0,1,161,6,20
3677,2,0,1,172,3,20
3677,2,0,1,173,3,20
3677,2,1,1,788,10,20
3677,2,1,1,794,10,40
3677,2,2,1,234,1,40
3677,2,2,1,1466,10,20
3677,2,3,1,996,5,20
3677,2,4,1,1663,5,20
3677,2,5,1,301837,5,20
3678,1,0,1,512,5,20
3678,1,1,1,693,5,20
3678,1,2,1,692,5,20
3678,1,3,1,300648,5,20
3679,1,0,1,828,3,20
3679,1,0,1,1527,3,20
3679,1,1,1,830,3,20
3679,1,1,1,1529,3,20
3679,1,2,1,1129,3,20
3679,1,3,1,1110,3,20
3679,1,4,1,1715,3,20
3679,1,5,1,301711,3,20
3679,2,0,1,828,5,20
3679,2,0,1,1527,5,20
3679,2,1,1,830,5,20
3679,2,1,1,1529,5,20
3679,2,2,1,1129,5,20
3679,2,3,1,1110,5,20
3679,2,4,1,1715,5,20
3679,2,5,1,301711,5,20
3680,1,0,1,404,10,40
3680,1,1,1,1104,5,20
3680,1,2,0,621,5,11
3680,1,2,0,623,5,2
3680,1,2,0,625,5,7
3680,1,3,1,627,5,20
3680,1,4,1,301119,5,20
3681,1,0,1,406,6,40
3681,1,1,1,340,5,20
3681,1,2,0,633,5,9
3681,1,2,0,635,5,11
3681,1,3,0,631,5,20
3681,1,4,1,300645,5,20
3682,1,0,1,221,3,20
3682,1,0,1,223,4,20
3682,1,1,1,403,10,20
3682,1,2,0,204,10,20
3682,1,3,1,189,5,20
3682,1,4,1,300650,5,20
3683,1,0,0,3287,1,58
3683,1,0,0,3288,1,78
3683,1,0,0,3289,1,76
3683,1,0,0,3290,1,71
3683,1,0,0,3291,1,60
3683,1,0,0,4201,1,19
3683,1,0,0,4202,1,19
3683,1,0,0,4203,1,19
3683,1,1,0,3287,1,114
3683,1,1,0,3288,1,97
3683,1,1,0,3289,1,112
3683,1,1,0,3290,1,123
3683,1,1,0,3291,1,103
3683,1,1,0,4201,1,10
3683,1,1,0,4202,1,11
3683,1,1,0,4203,1,30
3683,1,2,1,3287,1,200
3683,1,2,1,3290,1,200
3683,1,2,1,3292,1,200
3683,1,3,1,3288,1,200
3683,1,3,1,3291,1,200
3683,1,3,1,3293,1,200
3683,1,4,1,3286,1,200
3683,2,0,0,3287,2,48
3683,2,0,0,3288,2,55
3683,2,0,0,3289,2,50
3683,2,0,0,3290,2,83
3683,2,0,0,3291,2,46
3683,2,0,0,4201,2,50
3683,2,0,0,4202,2,45
3683,2,0,0,4203,2,23
3683,2,1,0,3287,2,85
3683,2,1,0,3288,2,98
3683,2,1,0,3289,2,99
3683,2,1,0,3290,2,95
3683,2,1,0,3291,2,97
3683,2,1,0,4201,2,46
3683,2,1,0,4202,2,37
3683,2,1,0,4203,2,43
3683,2,2,1,3287,2,200
3683,2,2,1,3290,2,200
3683,2,2,1,3292,2,200
3683,2,3,1,3288,2,200
3683,2,3,1,3291,2,200
3683,2,3,1,3293,2,200
3683,2,4,1,3286,2,200
3683,3,0,0,3287,4,121
3683,3,0,0,3288,4,134
3683,3,0,0,3289,4,131
3683,3,0,0,3290,4,110
3683,3,0,0,3291,4,104
3683,3,1,1,4201,4,200
3683,3,1,1,4202,4,200
3683,3,1,1,4203,4,200
3683,3,2,0,3287,4,104
3683,3,2,0,3288,4,189
3683,3,2,0,3289,4,161
3683,3,2,0,3290,4,191
3683,3,2,0,3291,4,155
3683,3,3,1,3292,4,200
3683,3,3,1,3293,4,200
3683,3,4,1,3286,4,200
3683,4,0,0,3287,7,126
3683,4,0,0,3288,7,100
3683,4,0,0,3289,7,106
3683,4,0,0,3290,7,139
3683,4,0,0,3291,7,129
3683,4,1,1,4201,7,200
3683,4,1,1,4202,7,200
3683,4,1,1,4203,7,200
3683,4,2,0,3287,7,114
3683,4,2,0,3288,7,167
3683,4,2,0,3289,7,177
3683,4,2,0,3290,7,209
3683,4,2,0,3291,7,133
3683,4,3,1,3292,7,200
3683,4,3,1,3293,7,200
3683,4,4,1,3286,7,200
3683,5,0,0,3287,10,121
3683,5,0,0,3288,10,118
3683,5,0,0,3289,10,106
3683,5,0,0,3290,10,133
3683,5,0,0,3291,10,119
3683,5,0,2,3285,10,1
3683,5,1,1,4201,10,200
3683,5,1,1,4202,10,200
3683,5,1,1,4203,10,200
3683,5,2,0,3287,10,90
3683,5,2,0,3288,10,169
3683,5,2,0,3289,10,169
3683,5,2,0,3290,10,190
3683,5,2,0,3291,10,174
3683,5,2,2,3285,10,2
3683,5,3,1,3292,10,197
3683,5,3,1,3293,10,197
3683,5,3,2,3285,10,3
3683,5,4,1,3286,10,200
3683,6,0,0,3287,10,133
3683,6,0,0,3288,10,104
3683,6,0,0,3289,10,122
3683,6,0,0,3290,10,122
3683,6,0,0,3291,10,113
3683,6,0,2,3285,12,2
3683,6,1,1,4201,10,196
3683,6,1,1,4202,10,196
3683,6,1,1,4203,10,196
3683,6,1,2,3285,12,4
3683,6,2,0,3287,10,101
3683,6,2,0,3288,10,143
3683,6,2,0,3289,10,216
3683,6,2,0,3290,10,146
3683,6,2,0,3291,10,190
3683,6,2,2,3285,12,1
3683,6,3,1,3292,10,197
3683,6,3,1,3293,10,197
3683,6,3,2,3285,12,3
3683,6,4,1,3286,12,200
3684,1,0,1,3280,1,100
3684,1,1,1,3281,1,100
3684,1,2,1,3282,1,100
3684,1,3,1,3283,1,100
3684,1,4,1,3284,1,100
3684,1,5,1,4199,1,100
3684,2,0,1,3275,1,100
3684,2,1,1,3276,1,100
3684,2,2,1,3277,1,100
3684,2,3,1,3278,1,100
3684,2,4,1,3279,1,100
3684,2,5,1,3526,1,100
3684,2,6,1,4197,1,100
3684,2,7,1,4994,1,100
3684,3,0,1,3274,1,100
3684,3,1,1,3524,1,100
3684,3,2,1,4996,1,100
3684,3,3,1,4195,1,100
3687,1,0,1,2577,10,20
3687,1,0,1,2579,10,20
3687,1,1,1,1513,7,20
3687,1,2,1,1074,5,20
3687,1,3,1,2664,5,20
3687,1,4,1,1333,5,20
3687,1,5,1,5035,5,20
3687,2,0,1,2577,16,20
3687,2,0,1,2579,16,20
3687,2,1,1,1513,11,20
3687,2,2,1,1074,8,20
3687,2,3,1,2664,8,20
3687,2,4,1,1333,8,20
3687,2,5,1,5035,8,20
3687,3,0,1,2577,20,20
3687,3,0,1,2579,20,20
3687,3,1,1,1513,13,20
3687,3,2,1,1074,10,20
3687,3,3,1,2664,10,20
3687,3,4,1,1333,10,20
3687,3,5,1,5035,10,20
3688,1,0,0,155,1,14
3688,1,0,0,156,1,9
3688,1,0,0,157,1,14
3688,1,0,0,158,1,15
3688,1,0,0,159,1,8
3688,1,1,0,152,1,36
3688,1,1,0,153,1,24
3688,1,2,0,161,1,6
3688,1,2,0,162,1,6
3688,1,2,0,163,1,12
3688,1,2,0,164,1,4
3688,1,2,0,165,1,12
3688,1,3,0,176,2,4
3688,1,3,0,179,2,2
3688,1,3,0,252,2,15
3688,1,3,0,255,2,7
3688,1,3,0,258,2,12
3688,2,0,0,166,1,8
3688,2,0,0,167,1,7
3688,2,0,0,168,1,6
3688,2,0,0,169,1,11
3688,2,0,0,170,1,8
3688,2,1,0,154,1,60
3688,2,2,1,250,1,20
3688,2,3,0,177,2,9
3688,2,3,0,179,2,11
3688,2,3,0,253,2,9
3688,2,3,0,256,2,6
3688,2,3,0,259,2,5
3688,3,0,0,251,1,40
3688,3,1,0,234,1,40
3688,3,2,0,227,1,40
3688,3,3,0,178,1,11
3688,3,3,0,181,1,7
3688,3,3,0,254,1,5
3688,3,3,0,257,1,14
3688,3,3,0,260,1,3
3688,4,0,0,147,1,2
3688,4,0,0,148,1,5
3688,4,0,0,149,1,5
3688,4,0,0,150,1,3
3688,4,0,0,151,1,5
3688,4,1,0,321,1,20
3688,4,2,0,261,2,9
3688,4,2,0,309,2,9
3688,4,2,0,617,2,6
3688,4,2,0,618,2,9
3688,4,2,0,619,2,7
3688,5,0,0,88,10,60
3688,5,1,1,3,15,20
3688,5,1,1,7,15,20
3688,5,1,1,11,15,20
3688,6,0,0,63,4,10
3688,6,0,0,65,4,4
3688,6,0,0,67,4,7
3688,6,0,0,69,6,10
3688,6,0,0,71,6,11
3688,6,0,0,73,6,10
3688,6,1,0,78,10,8
3688,6,1,0,80,10,10
3688,6,1,0,82,10,10
3688,6,1,0,98,10,12
3688,6,1,0,100,10,13
3688,6,1,0,102,10,8
3688,6,2,1,684,4,20
3688,6,2,1,685,4,20
3688,6,2,1,686,4,20
3688,6,3,1,221,2,20
3688,6,3,1,223,2,20
3688,7,0,0,788,10,12
3688,7,0,0,790,10,20
3688,7,0,0,792,10,14
3688,7,1,0,797,5,60
3688,7,2,1,214,3,20
3688,8,0,1,1324,2,20
3688,9,0,0,897,10,20
3688,9,1,0,899,10,20
3688,9,2,0,901,10,20
